Echipa,Link,Liga,Tara
FCSB,https://www.transfermarkt.com/fcsb/startseite/verein/301/saison_id/2025,Superliga,Romania
FC Rapid,https://www.transfermarkt.com/fc-rapid-1923/startseite/verein/455/saison_id/2025,Superliga,Romania
CS Universitatea Craiova,https://www.transfermarkt.com/universitatea-craiova/startseite/verein/40812/saison_id/2025,Superliga,Romania
FCV Farul Constanta,https://www.transfermarkt.com/fc-viitorul-constanta/startseite/verein/29831/saison_id/2025,Superliga,Romania
CFR Cluj,https://www.transfermarkt.com/cfr-cluj/startseite/verein/7769/saison_id/2025,Superliga,Romania
UTA Arad,https://www.transfermarkt.com/uta-arad/startseite/verein/952/saison_id/2025,Superliga,Romania
SC Otelul Galati,https://www.transfermarkt.com/sc-otelul-galati/startseite/verein/4959/saison_id/2025,Superliga,Romania
FC Hermannstadt,https://www.transfermarkt.com/fc-hermannstadt/startseite/verein/58049/saison_id/2025,Superliga,Romania
FC Universitatea Cluj,https://www.transfermarkt.com/fc-universitatea-cluj/startseite/verein/6429/saison_id/2025,Superliga,Romania
Petrolul Ploiesti,https://www.transfermarkt.com/petrolul-ploiesti/startseite/verein/9465/saison_id/2025,Superliga,Romania
AFK Csikszereda Miercurea Ciuc,https://www.transfermarkt.com/afk-csikszereda-miercurea-ciuc/startseite/verein/37255/saison_id/2025,Superliga,Romania
FC Dinamo 1948,https://www.transfermarkt.com/fc-dinamo/startseite/verein/312/saison_id/2025,Superliga,Romania
ACSC FC Arges,https://www.transfermarkt.com/acsc-fc-arges/startseite/verein/41278/saison_id/2025,Superliga,Romania
FC Botosani,https://www.transfermarkt.com/fc-botosani/startseite/verein/8818/saison_id/2025,Superliga,Romania
FC Metaloglobus Bucharest,https://www.transfermarkt.com/fc-metaloglobus-bukarest/startseite/verein/37624/saison_id/2025,Superliga,Romania
AFC Unirea 04 Slobozia,https://www.transfermarkt.com/afc-unirea-04-slobozia/startseite/verein/29700/saison_id/2025,Superliga,Romania
Manchester City,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/0/galerie/0?saison_id=2025,Premier League,Anglia
Arsenal,https://www.transfermarkt.com/arsenal-fc/kader/verein/11/plus/0/galerie/0?saison_id=2025,Premier League,Anglia
Liverpool,https://www.transfermarkt.com/liverpool-fc/kader/verein/31/plus/0/galerie/0?saison_id=2025,Premier League,Anglia
Chelsea,https://www.transfermarkt.com/chelsea-fc/kader/verein/631/plus/0/galerie/0?saison_id=2025,Premier League,Anglia
Tottenham,https://www.transfermarkt.com/tottenham-hotspur/kader/verein/148/plus/0/galerie/0?saison_id=2025,Premier League,Anglia
Manchester United,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/0/galerie/0?saison_id=2025,Premier League,Anglia
Newcastle United,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/0/galerie/0?saison_id=2025,Premier League,Anglia
Aston Villa,https://www.transfermarkt.com/aston-villa/kader/verein/405/plus/0/galerie/0?saison_id=2025,Premier League,Anglia
Real Madrid,https://www.transfermarkt.com/real-madrid/kader/verein/418/plus/0/galerie/0?saison_id=2025,La Liga,Spania
Barcelona,https://www.transfermarkt.com/fc-barcelona/kader/verein/131/plus/0/galerie/0?saison_id=2025,La Liga,Spania
Atletico Madrid,https://www.transfermarkt.com/atletico-de-madrid/kader/verein/13/plus/0/galerie/0?saison_id=2025,La Liga,Spania
Real Sociedad,https://www.transfermarkt.com/real-sociedad/kader/verein/681/plus/0/galerie/0?saison_id=2025,La Liga,Spania
Athletic Bilbao,https://www.transfermarkt.com/athletic-bilbao/kader/verein/621/plus/0/galerie/0?saison_id=2025,La Liga,Spania
Villareal,https://www.transfermarkt.com/villarreal-cf/kader/verein/1050/plus/0/galerie/0?saison_id=2025,La Liga,Spania
Valencia,https://www.transfermarkt.com/valencia-cf/kader/verein/1049/plus/0/galerie/0?saison_id=2025,La Liga,Spania
Rayo Vallecano,https://www.transfermarkt.com/rayo-vallecano/kader/verein/367/plus/0/galerie/0?saison_id=2025,La Liga,Spania
Inter Milano,https://www.transfermarkt.com/inter-milan/kader/verein/46/plus/0/galerie/0?saison_id=2025,Seria A,Italia
Juventus,https://www.transfermarkt.com/juventus-fc/kader/verein/506/plus/0/galerie/0?saison_id=2025,Seria A,Italia
AC Milan,https://www.transfermarkt.com/ac-milan/kader/verein/5/plus/0/galerie/0?saison_id=2025,Seria A,Italia
Atalanta,https://www.transfermarkt.com/atalanta-bc/kader/verein/800/plus/0/galerie/0?saison_id=2025,Seria A,Italia
Napoli,https://www.transfermarkt.com/ssc-napoli/kader/verein/6195/plus/0/galerie/0?saison_id=2025,Seria A,Italia
AS Roma,https://www.transfermarkt.com/as-roma/kader/verein/12/plus/0/galerie/0?saison_id=2025,Seria A,Italia
Lazio,https://www.transfermarkt.com/ss-lazio/kader/verein/398/plus/0/galerie/0?saison_id=2025,Seria A,Italia
Genoa,https://www.transfermarkt.com/genoa-cfc/kader/verein/252/plus/0/galerie/0?saison_id=2025,Seria A,Italia
Parma,https://www.transfermarkt.com/parma-calcio-1913/kader/verein/130/plus/0/galerie/0?saison_id=2025,Seria A,Italia
Cagliari,https://www.transfermarkt.com/cagliari-calcio/kader/verein/1390/plus/0/galerie/0?saison_id=2025,Seria A,Italia
Bayern Munchen,https://www.transfermarkt.com/bayern-munich/kader/verein/27/plus/0/galerie/0?saison_id=2025,Bundesliga,Germania
Bayer Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/kader/verein/15/plus/0/galerie/0?saison_id=2025,Bundesliga,Germania
RB Leipzig,https://www.transfermarkt.com/rb-leipzig/kader/verein/23826/plus/0/galerie/0?saison_id=2025,Bundesliga,Germania
Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/kader/verein/16/plus/0/galerie/0?saison_id=2025,Bundesliga,Germania
PSG,https://www.transfermarkt.com/paris-saint-germain/kader/verein/583/plus/0/galerie/0?saison_id=2025,Ligue 1,Franta
AS Monaco,https://www.transfermarkt.com/as-monaco/kader/verein/162/plus/0/galerie/0?saison_id=2025,Ligue 1,Franta
Lille,https://www.transfermarkt.com/losc-lille/kader/verein/1082/plus/0/galerie/0?saison_id=2025,Ligue 1,Franta
Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/kader/verein/244/plus/0/galerie/0?saison_id=2025,Ligue 1,Franta
Olympique Lyon,https://www.transfermarkt.com/olympique-lyon/kader/verein/1041/plus/0/galerie/0?saison_id=2025,Ligue 1,Franta