PlayerID,TeamID,Team,TeamLogo,Number,Name,Position,Age,Nationality,Market Value,Image,League,Country
cfr_cluj_simao_rocha,cfr_cluj,CFR Cluj,cfr_cluj.png,13,Simao Rocha,Left-Back,"Dec 13, 2000 (24)",Portugal,€1.00m,cfr_cluj_simao_rocha.png,Superliga,Romania
cfr_cluj_aly_abeid,cfr_cluj,CFR Cluj,cfr_cluj.png,3,Aly Abeid,Left-Back,"Dec 11, 1997 (27)",Mauritania,€500k,cfr_cluj_aly_abeid.png,Superliga,Romania
cfr_cluj_mario_camora,cfr_cluj,CFR Cluj,cfr_cluj.png,45,Mario Camora,Left-Back,"Nov 10, 1986 (38)",Romania,€200k,cfr_cluj_mario_camora.png,Superliga,Romania
cfr_cluj_flavius_iacob,cfr_cluj,CFR Cluj,cfr_cluj.png,23,Flavius Iacob,Right-Back,"Oct 30, 2000 (24)",Romania,€250k,cfr_cluj_flavius_iacob.png,Superliga,Romania
cfr_cluj_alexandru_tirlea,cfr_cluj,CFR Cluj,cfr_cluj.png,20,Alexandru Tirlea,Right-Back,"Mar 28, 2000 (25)",Romania,€100k,cfr_cluj_alexandru_tirlea.jpg,Superliga,Romania
cfr_cluj_andrei_peteleu,cfr_cluj,CFR Cluj,cfr_cluj.png,71,Andrei Peteleu,Right-Back,"Aug 20, 1992 (32)",Romania,€50k,cfr_cluj_andrei_peteleu.png,Superliga,Romania
cfr_cluj_lindon_emerllahu,cfr_cluj,CFR Cluj,cfr_cluj.png,18,Lindon Emerllahu,Defensive Midfield,"Dec 7, 2002 (22)",Kosovo,€1.00m,cfr_cluj_lindon_emerllahu.jpg,Superliga,Romania
cfr_cluj_moustapha_name,cfr_cluj,CFR Cluj,cfr_cluj.png,25,Moustapha Name,Defensive Midfield,"May 5, 1995 (29)",Senegal,€1.00m,cfr_cluj_moustapha_name.jpg,Superliga,Romania
cfr_cluj_panagiotis_tachtsidis,cfr_cluj,CFR Cluj,cfr_cluj.png,77,Panagiotis Tachtsidis,Defensive Midfield,"Feb 15, 1991 (34)",Greece,€550k,cfr_cluj_panagiotis_tachtsidis.png,Superliga,Romania
cfr_cluj_alin_fica,cfr_cluj,CFR Cluj,cfr_cluj.png,82,Alin Fica,Central Midfield,"Jun 14, 2001 (23)",Romania,€900k,cfr_cluj_alin_fica.png,Superliga,Romania
cfr_cluj_damjan_djokovic,cfr_cluj,CFR Cluj,cfr_cluj.png,88,Damjan Djokovic,Central Midfield,"Apr 18, 1990 (35)",Croatia,€225k,cfr_cluj_damjan_djokovic.png,Superliga,Romania
cfr_cluj_meriton_korenica,cfr_cluj,CFR Cluj,cfr_cluj.png,17,Meriton Korenica,Left Winger,"Dec 15, 1996 (28)",Kosovo,€1.40m,cfr_cluj_meriton_korenica.png,Superliga,Romania
cfr_cluj_mohammed_kamara,cfr_cluj,CFR Cluj,cfr_cluj.png,7,Mohammed Kamara,Left Winger,"Oct 31, 1997 (27)",Liberia,€600k,cfr_cluj_mohammed_kamara.png,Superliga,Romania
cfr_cluj_adrian_paun,cfr_cluj,CFR Cluj,cfr_cluj.png,11,Adrian Paun,Left Winger,"Apr 1, 1995 (30)",Romania,€600k,cfr_cluj_adrian_paun.png,Superliga,Romania
cfr_cluj_andres_sfait,cfr_cluj,CFR Cluj,cfr_cluj.png,97,Andres Sfait,Left Winger,"Dec 9, 2004 (20)",Romania,€450k,cfr_cluj_andres_sfait.png,Superliga,Romania
cfr_cluj_stipe_juric,cfr_cluj,CFR Cluj,cfr_cluj.png,99,Stipe Juric,Left Winger,"Nov 19, 1998 (26)",Bosnia-Herzegovina,€450k,cfr_cluj_stipe_juric.png,Superliga,Romania
cfr_cluj_ioan_barstan,cfr_cluj,CFR Cluj,cfr_cluj.png,16,Ioan Barstan,Left Winger,"Jun 26, 2004 (20)",Romania,€125k,cfr_cluj_ioan_barstan.jpeg,Superliga,Romania
cfr_cluj_beni_nkololo,cfr_cluj,CFR Cluj,cfr_cluj.png,96,Beni Nkololo,Right Winger,"Nov 6, 1996 (28)",France,€800k,cfr_cluj_beni_nkololo.png,Superliga,Romania
cfr_cluj_ciprian_deac,cfr_cluj,CFR Cluj,cfr_cluj.png,10,Ciprian Deac,Right Winger,"Feb 16, 1986 (39)",Romania,€200k,cfr_cluj_ciprian_deac.png,Superliga,Romania
cfr_cluj_louis_munteanu,cfr_cluj,CFR Cluj,cfr_cluj.png,9,Louis Munteanu,Centre-Forward,"Jun 16, 2002 (22)",Romania,€3.50m,cfr_cluj_louis_munteanu.png,Superliga,Romania
cfr_cluj_virgiliu_postolachi,cfr_cluj,CFR Cluj,cfr_cluj.png,93,Virgiliu Postolachi,Centre-Forward,"Mar 17, 2000 (25)",Moldova,€600k,cfr_cluj_virgiliu_postolachi.png,Superliga,Romania
cfr_cluj_luka_juricic,cfr_cluj,CFR Cluj,cfr_cluj.png,-,Luka Juricic,Centre-Forward,"Nov 25, 1996 (28)",Bosnia-Herzegovina,€300k,cfr_cluj_luka_juricic.png,Superliga,Romania
fc_universitatea_cluj_edvinas_gertmonas,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,30,Edvinas Gertmonas,Goalkeeper,"Jun 1, 1996 (28)",Lithuania,€1.20m,fc_universitatea_cluj_edvinas_gertmonas.png,Superliga,Romania
fc_universitatea_cluj_stefan_lefter,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,1,Stefan Lefter,Goalkeeper,"Nov 18, 2004 (20)",Romania,€400k,fc_universitatea_cluj_stefan_lefter.png,Superliga,Romania
fc_universitatea_cluj_denis_moldovan,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,12,Denis Moldovan,Goalkeeper,"Oct 27, 2004 (20)",Romania,€50k,fc_universitatea_cluj_denis_moldovan.jpg,Superliga,Romania
fc_universitatea_cluj_lucas_masoero,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,5,Lucas Masoero,Centre-Back,"Feb 1, 1995 (30)",Argentina,€1.30m,fc_universitatea_cluj_lucas_masoero.png,Superliga,Romania
fc_universitatea_cluj_iulian_cristea,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,6,Iulian Cristea,Centre-Back,"Jul 17, 1994 (30)",Romania,€1.00m,fc_universitatea_cluj_iulian_cristea.png,Superliga,Romania
fc_universitatea_cluj_jasper_van_der_werff,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,16,Jasper van der Werff,Centre-Back,"Dec 9, 1998 (26)",Switzerland,€750k,fc_universitatea_cluj_jasper_van_der_werff.png,Superliga,Romania
fc_universitatea_cluj_bogdan_mitrea,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,3,Bogdan Mitrea,Centre-Back,"Sep 29, 1987 (37)",Romania,€200k,fc_universitatea_cluj_bogdan_mitrea.png,Superliga,Romania
fc_universitatea_cluj_alexandru_chipciu,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,27,Alexandru Chipciu,Left-Back,"May 18, 1989 (35)",Romania,€400k,fc_universitatea_cluj_alexandru_chipciu.png,Superliga,Romania
fc_universitatea_cluj_daniel_lasure,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,17,Daniel Lasure,Left-Back,"Feb 27, 1994 (31)",Spain,€200k,fc_universitatea_cluj_daniel_lasure.png,Superliga,Romania
fc_universitatea_cluj_radu_boboc,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,24,Radu Boboc,Right-Back,"Apr 24, 1999 (26)",Romania,€1.20m,fc_universitatea_cluj_radu_boboc.png,Superliga,Romania
fc_universitatea_cluj_dorinel_oancea,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,26,Dorinel Oancea,Right-Back,"Apr 2, 1997 (28)",Romania,€450k,fc_universitatea_cluj_dorinel_oancea.png,Superliga,Romania
fc_universitatea_cluj_ovidiu_popescu,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,23,Ovidiu Popescu,Defensive Midfield,"Feb 27, 1994 (31)",Romania,€900k,fc_universitatea_cluj_ovidiu_popescu.png,Superliga,Romania
fc_universitatea_cluj_gabriel_simion,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,98,Gabriel Simion,Defensive Midfield,"May 22, 1998 (26)",Romania,€800k,fc_universitatea_cluj_gabriel_simion.png,Superliga,Romania
fc_universitatea_cluj_razvan_oaida,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,4,Razvan Oaida,Defensive Midfield,"Mar 2, 1998 (27)",Romania,€700k,fc_universitatea_cluj_razvan_oaida.png,Superliga,Romania
fc_universitatea_cluj_andrei_artean,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,18,Andrei Artean,Defensive Midfield,"Aug 14, 1993 (31)",Romania,€700k,fc_universitatea_cluj_andrei_artean.png,Superliga,Romania
fc_universitatea_cluj_ovidiu_bic,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,94,Ovidiu Bic,Central Midfield,"Feb 23, 1994 (31)",Romania,€1.20m,fc_universitatea_cluj_ovidiu_bic.png,Superliga,Romania
fc_universitatea_cluj_vadim_rata,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,22,Vadim Rata,Central Midfield,"May 5, 1993 (31)",Moldova,€750k,fc_universitatea_cluj_vadim_rata.png,Superliga,Romania
fc_universitatea_cluj_dorin_codrea,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,8,Dorin Codrea,Central Midfield,"Jun 13, 1997 (27)",Romania,€450k,fc_universitatea_cluj_dorin_codrea.png,Superliga,Romania
fc_universitatea_cluj_dan_nistor,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,10,Dan Nistor,Central Midfield,"May 6, 1988 (36)",Romania,€400k,fc_universitatea_cluj_dan_nistor.png,Superliga,Romania
fc_universitatea_cluj_alexandru_bota,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,20,Alexandru Bota,Central Midfield,"Mar 31, 2008 (17)",Romania,€50k,fc_universitatea_cluj_alexandru_bota.png,Superliga,Romania
fc_universitatea_cluj_robert_silaghi,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,7,Robert Silaghi,Attacking Midfield,"Apr 2, 2002 (23)",Romania,€650k,fc_universitatea_cluj_robert_silaghi.png,Superliga,Romania
fc_universitatea_cluj_andrej_fabry,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,13,Andrej Fabry,Attacking Midfield,"Mar 1, 1997 (28)",Slovakia,€600k,fc_universitatea_cluj_andrej_fabry.png,Superliga,Romania
fc_universitatea_cluj_issouf_macalou,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,19,Issouf Macalou,Right Winger,"Dec 27, 1998 (26)",Cote d'Ivoire,€200k,fc_universitatea_cluj_issouf_macalou.png,Superliga,Romania
fc_universitatea_cluj_mamadou_thiam,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,93,Mamadou Thiam,Second Striker,"Mar 20, 1995 (30)",Senegal,€1.00m,fc_universitatea_cluj_mamadou_thiam.png,Superliga,Romania
fc_universitatea_cluj_vladislav_blanuta,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,77,Vladislav Blanuta,Centre-Forward,"Jan 12, 2002 (23)",Romania,€1.30m,fc_universitatea_cluj_vladislav_blanuta.png,Superliga,Romania
fc_universitatea_cluj_artur_miranyan,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,11,Artur Miranyan,Centre-Forward,"Dec 27, 1995 (29)",Armenia,€500k,fc_universitatea_cluj_artur_miranyan.png,Superliga,Romania
fc_universitatea_cluj_adel_bettaieb,fc_universitatea_cluj,FC Universitatea Cluj,fc_universitatea_cluj.png,9,Adel Bettaieb,Centre-Forward,"Jan 28, 1997 (28)",Tunisia,€300k,fc_universitatea_cluj_adel_bettaieb.png,Superliga,Romania
sepsi_osk_sf._gheorghe_roland_niczuly,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,33,Roland Niczuly,Goalkeeper,"Sep 21, 1995 (29)",Romania,€850k,sepsi_osk_sf._gheorghe_roland_niczuly.png,Superliga,Romania
sepsi_osk_sf._gheorghe_szilard_gyenge,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,31,Szilard Gyenge,Goalkeeper,"Feb 11, 2001 (24)",Romania,€250k,sepsi_osk_sf._gheorghe_szilard_gyenge.png,Superliga,Romania
sepsi_osk_sf._gheorghe_hunor_gedo,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,98,Hunor Gedo,Goalkeeper,"Jan 16, 2004 (21)",Romania,€25k,sepsi_osk_sf._gheorghe_hunor_gedo.png,Superliga,Romania
sepsi_osk_sf._gheorghe_denis_harut,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,4,Denis Harut,Centre-Back,"Feb 25, 1999 (26)",Romania,€900k,sepsi_osk_sf._gheorghe_denis_harut.png,Superliga,Romania
sepsi_osk_sf._gheorghe_branislav_ninaj,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,82,Branislav Ninaj,Centre-Back,"May 17, 1994 (30)",Slovakia,€850k,sepsi_osk_sf._gheorghe_branislav_ninaj.png,Superliga,Romania
sepsi_osk_sf._gheorghe_matej_simic,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,24,Matej Simic,Centre-Back,"Nov 29, 1995 (29)",Croatia,€500k,sepsi_osk_sf._gheorghe_matej_simic.png,Superliga,Romania
sepsi_osk_sf._gheorghe_mark_tamas,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,44,Mark Tamas,Centre-Back,"Oct 28, 1993 (31)",Hungary,€300k,sepsi_osk_sf._gheorghe_mark_tamas.png,Superliga,Romania
sepsi_osk_sf._gheorghe_florin_stefan,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,3,Florin Stefan,Left-Back,"May 9, 1996 (28)",Romania,€900k,sepsi_osk_sf._gheorghe_florin_stefan.png,Superliga,Romania
sepsi_osk_sf._gheorghe_andres_dumitrescu,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,2,Andres Dumitrescu,Left-Back,"Mar 11, 2001 (24)",Romania,€800k,sepsi_osk_sf._gheorghe_andres_dumitrescu.png,Superliga,Romania
sepsi_osk_sf._gheorghe_bogdan_otelita,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,25,Bogdan Otelita,Right-Back,"Aug 12, 2002 (22)",Romania,€550k,sepsi_osk_sf._gheorghe_bogdan_otelita.png,Superliga,Romania
sepsi_osk_sf._gheorghe_darius_oroian,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,17,Darius Oroian,Right-Back,"Aug 1, 2003 (21)",Romania,€250k,sepsi_osk_sf._gheorghe_darius_oroian.png,Superliga,Romania
sepsi_osk_sf._gheorghe_davide_popsa,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,27,Davide Popsa,Right-Back,"Jul 4, 2002 (22)",Romania,€150k,sepsi_osk_sf._gheorghe_davide_popsa.png,Superliga,Romania
sepsi_osk_sf._gheorghe_nicolae_paun,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,-,Nicolae Paun,Defensive Midfield,"Jan 19, 1999 (26)",Romania,€850k,sepsi_osk_sf._gheorghe_nicolae_paun.png,Superliga,Romania
sepsi_osk_sf._gheorghe_sota_mino,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,5,Sota Mino,Central Midfield,"Oct 20, 1994 (30)",Japan,€800k,sepsi_osk_sf._gheorghe_sota_mino.png,Superliga,Romania
sepsi_osk_sf._gheorghe_dino_skorup,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,8,Dino Skorup,Central Midfield,"Oct 4, 1999 (25)",Croatia,€450k,sepsi_osk_sf._gheorghe_dino_skorup.jpg,Superliga,Romania
sepsi_osk_sf._gheorghe_david_siger,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,18,David Siger,Central Midfield,"Nov 30, 1990 (34)",Hungary,€150k,sepsi_osk_sf._gheorghe_david_siger.png,Superliga,Romania
sepsi_osk_sf._gheorghe_akos_nistor,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,30,Akos Nistor,Central Midfield,"Nov 20, 2004 (20)",Romania,€75k,sepsi_osk_sf._gheorghe_akos_nistor.png,Superliga,Romania
sepsi_osk_sf._gheorghe_sherif_kallaku,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,59,Sherif Kallaku,Attacking Midfield,"Mar 1, 1998 (27)",Albania,€800k,sepsi_osk_sf._gheorghe_sherif_kallaku.png,Superliga,Romania
sepsi_osk_sf._gheorghe_cosmin_matei,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,10,Cosmin Matei,Attacking Midfield,"Sep 30, 1991 (33)",Romania,€400k,sepsi_osk_sf._gheorghe_cosmin_matei.png,Superliga,Romania
sepsi_osk_sf._gheorghe_giovani_ghimfus,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,19,Giovani Ghimfus,Attacking Midfield,"Jul 12, 2005 (19)",Romania,€200k,sepsi_osk_sf._gheorghe_giovani_ghimfus.jpg,Superliga,Romania
sepsi_osk_sf._gheorghe_marian_draghiceanu,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,20,Marian Draghiceanu,Attacking Midfield,"Jul 7, 1999 (25)",Romania,€200k,sepsi_osk_sf._gheorghe_marian_draghiceanu.png,Superliga,Romania
sepsi_osk_sf._gheorghe_mihajlo_neskovic,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,77,Mihajlo Neskovic,Left Winger,"Feb 9, 2000 (25)",Serbia,€650k,sepsi_osk_sf._gheorghe_mihajlo_neskovic.png,Superliga,Romania
sepsi_osk_sf._gheorghe_sebastian_mailat,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,26,Sebastian Mailat,Left Winger,"Dec 12, 1997 (27)",Romania,€550k,sepsi_osk_sf._gheorghe_sebastian_mailat.png,Superliga,Romania
sepsi_osk_sf._gheorghe_omar_el_sawy,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,7,Omar El Sawy,Right Winger,"Mar 16, 2004 (21)",Romania,€400k,sepsi_osk_sf._gheorghe_omar_el_sawy.png,Superliga,Romania
sepsi_osk_sf._gheorghe_raul_cimpean,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,6,Raul Cimpean,Right Winger,"Oct 9, 2005 (19)",Romania,€50k,sepsi_osk_sf._gheorghe_raul_cimpean.jpg,Superliga,Romania
sepsi_osk_sf._gheorghe_gabriel_debeljuh,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,22,Gabriel Debeljuh,Centre-Forward,"Sep 28, 1996 (28)",Croatia,€700k,sepsi_osk_sf._gheorghe_gabriel_debeljuh.png,Superliga,Romania
sepsi_osk_sf._gheorghe_marius_coman,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,9,Marius Coman,Centre-Forward,"Jul 31, 1996 (28)",Romania,€550k,sepsi_osk_sf._gheorghe_marius_coman.png,Superliga,Romania
sepsi_osk_sf._gheorghe_dimitri_oberlin,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,11,Dimitri Oberlin,Centre-Forward,"Sep 27, 1997 (27)",Switzerland,€450k,sepsi_osk_sf._gheorghe_dimitri_oberlin.png,Superliga,Romania
sepsi_osk_sf._gheorghe_dorian_babunski,sepsi_osk_sf._gheorghe,Sepsi OSK Sf. Gheorghe,sepsi_osk_sf._gheorghe.png,12,Dorian Babunski,Centre-Forward,"Aug 29, 1996 (28)",North Macedonia,€200k,sepsi_osk_sf._gheorghe_dorian_babunski.png,Superliga,Romania
fc_dinamo_1948_adnan_golubovic,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,1,Adnan Golubovic,Goalkeeper,"Jul 22, 1995 (29)",Slovenia,€700k,fc_dinamo_1948_adnan_golubovic.png,Superliga,Romania
fc_dinamo_1948_alexandru_rosca,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,73,Alexandru Rosca,Goalkeeper,"Nov 12, 2003 (21)",Romania,€450k,fc_dinamo_1948_alexandru_rosca.png,Superliga,Romania
fc_dinamo_1948_alexandru_stoian,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,16,Alexandru Stoian,Goalkeeper,"Mar 12, 2005 (20)",Romania,€25k,fc_dinamo_1948_alexandru_stoian.png,Superliga,Romania
fc_dinamo_1948_kennedy_boateng,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,4,Kennedy Boateng,Centre-Back,"Nov 29, 1996 (28)",Togo,€900k,fc_dinamo_1948_kennedy_boateng.png,Superliga,Romania
fc_dinamo_1948_josue_homawoo,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,28,Josue Homawoo,Centre-Back,"Nov 12, 1997 (27)",Togo,€800k,fc_dinamo_1948_josue_homawoo.png,Superliga,Romania
fc_dinamo_1948_cristian_licsandru,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,6,Cristian Licsandru,Centre-Back,"Mar 27, 2003 (22)",Romania,€250k,fc_dinamo_1948_cristian_licsandru.png,Superliga,Romania
fc_dinamo_1948_razvan_pascalau,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,5,Razvan Pascalau,Centre-Back,"May 5, 2004 (20)",Romania,€50k,fc_dinamo_1948_razvan_pascalau.png,Superliga,Romania
fc_dinamo_1948_razvan_patriche,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,23,Razvan Patriche,Centre-Back,"Apr 29, 1986 (38)",Romania,€50k,fc_dinamo_1948_razvan_patriche.png,Superliga,Romania
fc_dinamo_1948_raul_oprut,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,3,Raul Oprut,Left-Back,"Jan 4, 1998 (27)",Romania,€1.00m,fc_dinamo_1948_raul_oprut.png,Superliga,Romania
fc_dinamo_1948_antonio_luna,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,80,Antonio Luna,Left-Back,"Mar 17, 1991 (34)",Spain,€150k,fc_dinamo_1948_antonio_luna.jpg,Superliga,Romania
fc_dinamo_1948_maxime_sivis,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,27,Maxime Sivis,Right-Back,"Apr 1, 1998 (27)",France,€700k,fc_dinamo_1948_maxime_sivis.png,Superliga,Romania
