PlayerID,TeamID,Team,TeamLogo,Number,Name,Position,Age,Nationality,Market Value,Image,League,Country
fc_dinamo_1948_cristian_costin,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,98,Cristian Costin,Right-Back,"Jun 17, 1998 (26)",Romania,€550k,fc_dinamo_1948_cristian_costin.png,Superliga,Romania
fc_dinamo_1948_eddy_gnahore,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,8,Eddy Gnahore,Defensive Midfield,"Nov 14, 1993 (31)",France,€750k,fc_dinamo_1948_eddy_gnahore.png,Superliga,Romania
fc_dinamo_1948_andrei_marginean,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,90,Andrei Marginean,Defensive Midfield,"Jul 3, 2001 (23)",Romania,€250k,fc_dinamo_1948_andrei_marginean.png,Superliga,Romania
fc_dinamo_1948_catalin_cirjan,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,10,Catalin Cirjan,Central Midfield,"Dec 1, 2002 (22)",Romania,€1.60m,fc_dinamo_1948_catalin_cirjan.png,Superliga,Romania
fc_dinamo_1948_georgi_milanov,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,17,Georgi Milanov,Central Midfield,"Feb 19, 1992 (33)",Bulgaria,€550k,fc_dinamo_1948_georgi_milanov.png,Superliga,Romania
fc_dinamo_1948_casian_soare,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,22,Casian Soare,Central Midfield,"Nov 24, 2006 (18)",Romania,€100k,fc_dinamo_1948_casian_soare.jpg,Superliga,Romania
fc_dinamo_1948_sanusi_hussaini,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,-,Sanusi Hussaini,Right Midfield,"Jun 6, 2006 (18)",Nigeria,-,fc_dinamo_1948_sanusi_hussaini.jpg,Superliga,Romania
fc_dinamo_1948_patrick_olsen,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,33,Patrick Olsen,Attacking Midfield,"Apr 23, 1994 (31)",Denmark,€850k,fc_dinamo_1948_patrick_olsen.png,Superliga,Romania
fc_dinamo_1948_peter_maapia,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,-,Peter Maapia,Attacking Midfield,"Jan 6, 2006 (19)",Nigeria,-,fc_dinamo_1948_peter_maapia.jpg,Superliga,Romania
fc_dinamo_1948_dennis_politic,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,7,Dennis Politic,Left Winger,"Mar 5, 2000 (25)",Romania,€1.20m,fc_dinamo_1948_dennis_politic.png,Superliga,Romania
fc_dinamo_1948_adrian_caragea,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,24,Adrian Caragea,Left Winger,"Sep 7, 2005 (19)",Romania,€150k,fc_dinamo_1948_adrian_caragea.png,Superliga,Romania
fc_dinamo_1948_hakim_abdallah,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,19,Hakim Abdallah,Right Winger,"Jan 9, 1998 (27)",Madagascar,€700k,fc_dinamo_1948_hakim_abdallah.png,Superliga,Romania
fc_dinamo_1948_astrit_selmani,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,9,Astrit Selmani,Centre-Forward,"May 13, 1997 (27)",Kosovo,€1.40m,fc_dinamo_1948_astrit_selmani.png,Superliga,Romania
fc_dinamo_1948_alexandru_pop,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,99,Alexandru Pop,Centre-Forward,"Feb 1, 2000 (25)",Romania,€1.20m,fc_dinamo_1948_alexandru_pop.png,Superliga,Romania
fc_dinamo_1948_stipe_perica,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,18,Stipe Perica,Centre-Forward,"Jul 7, 1995 (29)",Croatia,€450k,fc_dinamo_1948_stipe_perica.png,Superliga,Romania
fc_dinamo_1948_raul_rotund,fc_dinamo_1948,FC Dinamo 1948,fc_dinamo_1948.png,30,Raul Rotund,Centre-Forward,"Nov 17, 2005 (19)",Romania,€100k,fc_dinamo_1948_raul_rotund.png,Superliga,Romania
fcv_farul_constanta_alexandru_buzbuchi,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,1,Alexandru Buzbuchi,Goalkeeper,"Oct 31, 1993 (31)",Romania,€700k,fcv_farul_constanta_alexandru_buzbuchi.png,Superliga,Romania
fcv_farul_constanta_razvan_ducan,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,68,Razvan Ducan,Goalkeeper,"Feb 9, 2001 (24)",Romania,€200k,fcv_farul_constanta_razvan_ducan.png,Superliga,Romania
fcv_farul_constanta_stefan_musat,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,-,Stefan Musat,Goalkeeper,"Jan 17, 2001 (24)",Romania,€25k,fcv_farul_constanta_stefan_musat.png,Superliga,Romania
fcv_farul_constanta_gustavo_marins,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,4,Gustavo Marins,Centre-Back,"Feb 11, 2002 (23)",Brazil,€650k,fcv_farul_constanta_gustavo_marins.png,Superliga,Romania
fcv_farul_constanta_mihai_balasa,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,44,Mihai Balasa,Centre-Back,"Jan 14, 1995 (30)",Romania,€500k,fcv_farul_constanta_mihai_balasa.png,Superliga,Romania
fcv_farul_constanta_bogdan_tiru,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,5,Bogdan Tiru,Centre-Back,"Mar 15, 1994 (31)",Romania,€200k,fcv_farul_constanta_bogdan_tiru.jpg,Superliga,Romania
fcv_farul_constanta_gabriel_buta,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,16,Gabriel Buta,Centre-Back,"Jan 29, 2002 (23)",Romania,€100k,fcv_farul_constanta_gabriel_buta.png,Superliga,Romania
fcv_farul_constanta_ionut_larie,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,17,Ionut Larie,Centre-Back,"Jan 16, 1987 (38)",Romania,€100k,fcv_farul_constanta_ionut_larie.png,Superliga,Romania
fcv_farul_constanta_horia_marin,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,-,Horia Marin,Centre-Back,"Jan 16, 2004 (21)",Romania,€25k,fcv_farul_constanta_horia_marin.jpg,Superliga,Romania
fcv_farul_constanta_joao_ferreira,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,45,Joao Ferreira,Centre-Back,"Aug 5, 2005 (19)",Brazil,-,fcv_farul_constanta_joao_ferreira.jpg,Superliga,Romania
fcv_farul_constanta_cristian_ganea,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,11,Cristian Ganea,Left-Back,"May 24, 1992 (32)",Romania,€400k,fcv_farul_constanta_cristian_ganea.png,Superliga,Romania
fcv_farul_constanta_reginaldo,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,3,Reginaldo,Left-Back,"Aug 17, 2001 (23)",Brazil,-,fcv_farul_constanta_reginaldo.jpg,Superliga,Romania
fcv_farul_constanta_dan_sirbu,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,22,Dan Sirbu,Right-Back,"Apr 22, 2003 (22)",Romania,€700k,fcv_farul_constanta_dan_sirbu.png,Superliga,Romania
fcv_farul_constanta_fabinho,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,2,Fabinho,Right-Back,"Mar 29, 2001 (24)",Portugal,€150k,fcv_farul_constanta_fabinho.jpg,Superliga,Romania
fcv_farul_constanta_victor_dican,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,6,Victor Dican,Defensive Midfield,"Oct 11, 2000 (24)",Romania,€750k,fcv_farul_constanta_victor_dican.png,Superliga,Romania
fcv_farul_constanta_dragos_nedelcu,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,14,Dragos Nedelcu,Defensive Midfield,"Feb 16, 1997 (28)",Romania,€500k,fcv_farul_constanta_dragos_nedelcu.png,Superliga,Romania
fcv_farul_constanta_nicolas_popescu,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,80,Nicolas Popescu,Defensive Midfield,"Jan 2, 2003 (22)",Romania,€350k,fcv_farul_constanta_nicolas_popescu.png,Superliga,Romania
fcv_farul_constanta_luca_banu,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,18,Luca Banu,Defensive Midfield,"Jan 31, 2005 (20)",Romania,€100k,fcv_farul_constanta_luca_banu.png,Superliga,Romania
fcv_farul_constanta_ionut_vina,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,8,Ionut Vina,Central Midfield,"Feb 20, 1995 (30)",Romania,€700k,fcv_farul_constanta_ionut_vina.png,Superliga,Romania
fcv_farul_constanta_carlo_casap,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,23,Carlo Casap,Central Midfield,"Dec 29, 1998 (26)",Romania,€400k,fcv_farul_constanta_carlo_casap.png,Superliga,Romania
fcv_farul_constanta_andrei_ciobanu,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,77,Andrei Ciobanu,Central Midfield,"Jan 18, 1998 (27)",Romania,€250k,fcv_farul_constanta_andrei_ciobanu.png,Superliga,Romania
fcv_farul_constanta_eduard_radaslavescu,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,20,Eduard Radaslavescu,Attacking Midfield,"Jul 30, 2004 (20)",Romania,€550k,fcv_farul_constanta_eduard_radaslavescu.png,Superliga,Romania
fcv_farul_constanta_luca_basceanu,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,98,Luca Basceanu,Attacking Midfield,"May 17, 2006 (18)",Romania,-,fcv_farul_constanta_luca_basceanu.jpg,Superliga,Romania
fcv_farul_constanta_ionut_cojocaru,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,9,Ionut Cojocaru,Left Winger,"Jul 28, 2003 (21)",Romania,€350k,fcv_farul_constanta_ionut_cojocaru.png,Superliga,Romania
fcv_farul_constanta_narek_grigoryan,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,30,Narek Grigoryan,Right Winger,"Jun 17, 2001 (23)",Armenia,€700k,fcv_farul_constanta_narek_grigoryan.png,Superliga,Romania
fcv_farul_constanta_iustin_doicaru,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,99,Iustin Doicaru,Right Winger,"Feb 7, 2007 (18)",Romania,€150k,fcv_farul_constanta_iustin_doicaru.png,Superliga,Romania
fcv_farul_constanta_denis_alibec,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,7,Denis Alibec,Centre-Forward,"Jan 5, 1991 (34)",Romania,€700k,fcv_farul_constanta_denis_alibec.png,Superliga,Romania
fcv_farul_constanta_gabriel_iancu,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,10,Gabriel Iancu,Centre-Forward,"Apr 15, 1994 (31)",Romania,€550k,fcv_farul_constanta_gabriel_iancu.png,Superliga,Romania
fcv_farul_constanta_daniel_kivinda,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,97,Daniel Kivinda,Centre-Forward,"Aug 31, 2004 (20)",Ukraine,€250k,fcv_farul_constanta_daniel_kivinda.png,Superliga,Romania
fcv_farul_constanta_isaque_ferreira,fcv_farul_constanta,FCV Farul Constanta,fcv_farul_constanta.png,-,Isaque Ferreira,Centre-Forward,"Sep 13, 2006 (18)",Brazil,-,fcv_farul_constanta_isaque_ferreira.jpg,Superliga,Romania
petrolul_ploiesti_oscar_linner,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,34,Oscar Linner,Goalkeeper,"Feb 23, 1997 (28)",Sweden,€200k,petrolul_ploiesti_oscar_linner.jpg,Superliga,Romania
petrolul_ploiesti_raul_balbarau,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,1,Raul Balbarau,Goalkeeper,"Apr 7, 2001 (24)",Romania,€150k,petrolul_ploiesti_raul_balbarau.png,Superliga,Romania
petrolul_ploiesti_mihai_esanu,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,12,Mihai Esanu,Goalkeeper,"Jul 25, 1998 (26)",Romania,€100k,petrolul_ploiesti_mihai_esanu.png,Superliga,Romania
petrolul_ploiesti_marian_huja,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,2,Marian Huja,Centre-Back,"Aug 5, 1999 (25)",Portugal,€1.20m,petrolul_ploiesti_marian_huja.png,Superliga,Romania
petrolul_ploiesti_paul_papp,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,4,Paul Papp,Centre-Back,"Nov 11, 1989 (35)",Romania,€350k,petrolul_ploiesti_paul_papp.png,Superliga,Romania
petrolul_ploiesti_yohan_roche,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,69,Yohan Roche,Centre-Back,"Jul 7, 1997 (27)",Benin,€250k,petrolul_ploiesti_yohan_roche.png,Superliga,Romania
petrolul_ploiesti_alexandru_stanica,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,3,Alexandru Stanica,Centre-Back,"Sep 6, 2000 (24)",Romania,€200k,petrolul_ploiesti_alexandru_stanica.png,Superliga,Romania
petrolul_ploiesti_hasan_jahic,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,15,Hasan Jahic,Centre-Back,"Jul 30, 2001 (23)",Norway,€100k,petrolul_ploiesti_hasan_jahic.png,Superliga,Romania
petrolul_ploiesti_valentin_ticu,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,5,Valentin Ticu,Left-Back,"Sep 19, 2000 (24)",Romania,€700k,petrolul_ploiesti_valentin_ticu.png,Superliga,Romania
petrolul_ploiesti_ioan_tolea,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,30,Ioan Tolea,Left-Back,"May 11, 2003 (21)",Romania,€150k,petrolul_ploiesti_ioan_tolea.png,Superliga,Romania
petrolul_ploiesti_bogdan_marian,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,64,Bogdan Marian,Left-Back,"Dec 4, 2004 (20)",Romania,-,petrolul_ploiesti_bogdan_marian.jpg,Superliga,Romania
petrolul_ploiesti_ricardinho,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,24,Ricardinho,Right-Back,"Mar 24, 1994 (31)",Portugal,€650k,petrolul_ploiesti_ricardinho.png,Superliga,Romania
petrolul_ploiesti_denis_radu,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,22,Denis Radu,Right-Back,"Mar 25, 2003 (22)",Romania,€400k,petrolul_ploiesti_denis_radu.png,Superliga,Romania
petrolul_ploiesti_kilian_ludewig,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,29,Kilian Ludewig,Right-Back,"Mar 5, 2000 (25)",Germany,€200k,petrolul_ploiesti_kilian_ludewig.jpg,Superliga,Romania
petrolul_ploiesti_fabricio_baiano,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,27,Fabricio Baiano,Defensive Midfield,"Jun 13, 1992 (32)",Brazil,€200k,petrolul_ploiesti_fabricio_baiano.png,Superliga,Romania
petrolul_ploiesti_tommi_jyry,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,6,Tommi Jyry,Central Midfield,"Aug 16, 1999 (25)",Finland,€650k,petrolul_ploiesti_tommi_jyry.png,Superliga,Romania
petrolul_ploiesti_tidiane_keita,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,23,Tidiane Keita,Central Midfield,"Sep 18, 1996 (28)",France,€650k,petrolul_ploiesti_tidiane_keita.png,Superliga,Romania
petrolul_ploiesti_lucian_dumitriu,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,44,Lucian Dumitriu,Central Midfield,"Sep 21, 1992 (32)",Romania,€350k,petrolul_ploiesti_lucian_dumitriu.png,Superliga,Romania
petrolul_ploiesti_alexandru_mateiu,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,8,Alexandru Mateiu,Central Midfield,"Dec 10, 1989 (35)",Romania,€300k,petrolul_ploiesti_alexandru_mateiu.png,Superliga,Romania
petrolul_ploiesti_victor_stancovici,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,33,Victor Stancovici,Central Midfield,"Oct 26, 2005 (19)",Romania,€50k,petrolul_ploiesti_victor_stancovici.png,Superliga,Romania
petrolul_ploiesti_david_paraschiv,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,21,David Paraschiv,Central Midfield,"Sep 28, 2006 (18)",Romania,€25k,petrolul_ploiesti_david_paraschiv.png,Superliga,Romania
petrolul_ploiesti_sergiu_hanca,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,20,Sergiu Hanca,Right Midfield,"Apr 4, 1992 (33)",Romania,€350k,petrolul_ploiesti_sergiu_hanca.png,Superliga,Romania
petrolul_ploiesti_mario_bratu,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,10,Mario Bratu,Right Midfield,"Jun 7, 2002 (22)",Romania,€300k,petrolul_ploiesti_mario_bratu.png,Superliga,Romania
petrolul_ploiesti_gheorghe_grozav,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,7,Gheorghe Grozav,Left Winger,"Sep 29, 1990 (34)",Romania,€450k,petrolul_ploiesti_gheorghe_grozav.png,Superliga,Romania
petrolul_ploiesti_valentin_gheorghe,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,11,Valentin Gheorghe,Left Winger,"Feb 14, 1997 (28)",Romania,€450k,petrolul_ploiesti_valentin_gheorghe.png,Superliga,Romania
petrolul_ploiesti_alin_botogan,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,36,Alin Botogan,Left Winger,"Feb 21, 2004 (21)",Romania,€150k,petrolul_ploiesti_alin_botogan.png,Superliga,Romania
petrolul_ploiesti_mihnea_radulescu,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,17,Mihnea Radulescu,Right Winger,"Sep 17, 2005 (19)",Romania,€550k,petrolul_ploiesti_mihnea_radulescu.png,Superliga,Romania
petrolul_ploiesti_nana_akosah-bempah,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,14,Nana Akosah-Bempah,Centre-Forward,"Aug 29, 1997 (27)",United States,€300k,petrolul_ploiesti_nana_akosah-bempah.png,Superliga,Romania
petrolul_ploiesti_christian_irobiso,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,9,Christian Irobiso,Centre-Forward,"May 28, 1993 (31)",Nigeria,€200k,petrolul_ploiesti_christian_irobiso.png,Superliga,Romania
petrolul_ploiesti_ali_demirel,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,77,Ali Demirel,Centre-Forward,"Jan 2, 2003 (22)",Türkiye,€50k,petrolul_ploiesti_ali_demirel.jpg,Superliga,Romania
petrolul_ploiesti_iustin_raducan,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,90,Iustin Raducan,Centre-Forward,"Jul 20, 2005 (19)",Romania,€25k,petrolul_ploiesti_iustin_raducan.png,Superliga,Romania
petrolul_ploiesti_raul_bucur,petrolul_ploiesti,Petrolul Ploiesti,petrolul_ploiesti.png,99,Raul Bucur,Centre-Forward,"Dec 24, 2002 (22)",Romania,-,petrolul_ploiesti_raul_bucur.png,Superliga,Romania
fc_hermannstadt_catalin_cabuz,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,25,Catalin Cabuz,Goalkeeper,"Jun 18, 1996 (28)",Romania,€900k,fc_hermannstadt_catalin_cabuz.png,Superliga,Romania
fc_hermannstadt_vlad_mutiu,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,31,Vlad Mutiu,Goalkeeper,"Feb 2, 1995 (30)",Romania,€150k,fc_hermannstadt_vlad_mutiu.png,Superliga,Romania
fc_hermannstadt_ionut_pop,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,22,Ionut Pop,Goalkeeper,"Aug 1, 1997 (27)",Romania,€50k,fc_hermannstadt_ionut_pop.jpg,Superliga,Romania
fc_hermannstadt_vahid_selimovic,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,2,Vahid Selimovic,Centre-Back,"Apr 3, 1997 (28)",Luxembourg,€250k,fc_hermannstadt_vahid_selimovic.jpg,Superliga,Romania
fc_hermannstadt_florin_bejan,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,5,Florin Bejan,Centre-Back,"Mar 28, 1991 (34)",Romania,€200k,fc_hermannstadt_florin_bejan.png,Superliga,Romania
fc_hermannstadt_ionut_stoica,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,4,Ionut Stoica,Centre-Back,"Jan 6, 1988 (37)",Romania,€150k,fc_hermannstadt_ionut_stoica.png,Superliga,Romania
fc_hermannstadt_valerica_gaman,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,27,Valerica Gaman,Centre-Back,"Feb 25, 1989 (36)",Romania,€150k,fc_hermannstadt_valerica_gaman.png,Superliga,Romania
fc_hermannstadt_tiago_goncalves,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,15,Tiago Goncalves,Left-Back,"Aug 18, 2000 (24)",Portugal,€650k,fc_hermannstadt_tiago_goncalves.png,Superliga,Romania
fc_hermannstadt_tiberiu_capusa,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,66,Tiberiu Capusa,Right-Back,"Apr 6, 1998 (27)",Romania,€550k,fc_hermannstadt_tiberiu_capusa.png,Superliga,Romania
fc_hermannstadt_alexandru_oroian,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,51,Alexandru Oroian,Right-Back,"Jan 27, 2001 (24)",Romania,€450k,fc_hermannstadt_alexandru_oroian.png,Superliga,Romania
fc_hermannstadt_nana_antwi,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,30,Nana Antwi,Right-Back,"Aug 10, 2000 (24)",Ghana,€350k,fc_hermannstadt_nana_antwi.png,Superliga,Romania
fc_hermannstadt_alessandro_murgia,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,8,Alessandro Murgia,Central Midfield,"Aug 9, 1996 (28)",Italy,€900k,fc_hermannstadt_alessandro_murgia.png,Superliga,Romania
fc_hermannstadt_antoni_ivanov,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,24,Antoni Ivanov,Central Midfield,"Sep 11, 1995 (29)",Bulgaria,€700k,fc_hermannstadt_antoni_ivanov.png,Superliga,Romania
