PlayerID,TeamID,Team,TeamLogo,Number,Name,Position,Age,Nationality,Market Value,Image,League,Country
fc_hermannstadt_dragos_iancu,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,17,Dragos Iancu,Central Midfield,"Sep 29, 2002 (22)",Romania,€400k,fc_hermannstadt_dragos_iancu.png,Superliga,Romania
fc_hermannstadt_ciprian_biceanu,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,29,Ciprian Biceanu,Central Midfield,"Feb 26, 1994 (31)",Romania,€350k,fc_hermannstadt_ciprian_biceanu.png,Superliga,Romania
fc_hermannstadt_kalifa_kujabi,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,6,Kalifa Kujabi,Central Midfield,"Mar 5, 2000 (25)",The Gambia,€150k,fc_hermannstadt_kalifa_kujabi.jpg,Superliga,Romania
fc_hermannstadt_ianis_gandila,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,20,Ianis Gandila,Central Midfield,"Jan 16, 2006 (19)",Romania,€50k,fc_hermannstadt_ianis_gandila.jpg,Superliga,Romania
fc_hermannstadt_cristian_negut,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,10,Cristian Negut,Left Midfield,"Dec 9, 1995 (29)",Romania,€450k,fc_hermannstadt_cristian_negut.png,Superliga,Romania
fc_hermannstadt_ianis_stoica,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,7,Ianis Stoica,Left Winger,"Dec 8, 2002 (22)",Romania,€1.60m,fc_hermannstadt_ianis_stoica.png,Superliga,Romania
fc_hermannstadt_silviu_balaure,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,96,Silviu Balaure,Left Winger,"Feb 6, 1996 (29)",Romania,€600k,fc_hermannstadt_silviu_balaure.png,Superliga,Romania
fc_hermannstadt_robert_popescu,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,45,Robert Popescu,Left Winger,"Mar 9, 2003 (22)",Romania,€300k,fc_hermannstadt_robert_popescu.png,Superliga,Romania
fc_hermannstadt_ianis_mihart,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,23,Ianis Mihart,Left Winger,"Sep 23, 2004 (20)",Romania,€25k,fc_hermannstadt_ianis_mihart.jpg,Superliga,Romania
fc_hermannstadt_aurelian_chitu,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,9,Aurelian Chitu,Centre-Forward,"Mar 25, 1991 (34)",Romania,€400k,fc_hermannstadt_aurelian_chitu.png,Superliga,Romania
fc_hermannstadt_sergiu_bus,fc_hermannstadt,FC Hermannstadt,fc_hermannstadt.png,11,Sergiu Bus,Centre-Forward,"Nov 2, 1992 (32)",Romania,€225k,fc_hermannstadt_sergiu_bus.jpg,Superliga,Romania
sc_otelul_galati_iustin_popescu,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,32,Iustin Popescu,Goalkeeper,"Sep 1, 1993 (31)",Romania,€500k,sc_otelul_galati_iustin_popescu.png,Superliga,Romania
sc_otelul_galati_cosmin_dur-bozoanca,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,1,Cosmin Dur-Bozoanca,Goalkeeper,"Feb 15, 1998 (27)",Romania,€350k,sc_otelul_galati_cosmin_dur-bozoanca.png,Superliga,Romania
sc_otelul_galati_darius_paharnicu,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,12,Darius Paharnicu,Goalkeeper,"Apr 10, 2005 (20)",Romania,-,sc_otelul_galati_darius_paharnicu.jpg,Superliga,Romania
sc_otelul_galati_nikola_stevanovic,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,5,Nikola Stevanovic,Centre-Back,"Sep 13, 1998 (26)",Serbia,€650k,sc_otelul_galati_nikola_stevanovic.jpg,Superliga,Romania
sc_otelul_galati_jonathan_cisse,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,6,Jonathan Cisse,Centre-Back,"May 18, 1997 (27)",Cote d'Ivoire,€550k,sc_otelul_galati_jonathan_cisse.png,Superliga,Romania
sc_otelul_galati_martin_angha,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,4,Martin Angha,Centre-Back,"Jan 22, 1994 (31)",Switzerland,€400k,sc_otelul_galati_martin_angha.jpg,Superliga,Romania
sc_otelul_galati_julian_bonilla,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,3,Julian Bonilla,Centre-Back,"Nov 21, 1996 (28)",Colombia,€200k,sc_otelul_galati_julian_bonilla.jpg,Superliga,Romania
sc_otelul_galati_miguel_silva,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,28,Miguel Silva,Left-Back,"Dec 20, 1995 (29)",Portugal,€400k,sc_otelul_galati_miguel_silva.png,Superliga,Romania
sc_otelul_galati_alexandru_mituletu,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,16,Alexandru Mituletu,Left-Back,"Nov 11, 2003 (21)",Romania,-,sc_otelul_galati_alexandru_mituletu.jpg,Superliga,Romania
sc_otelul_galati_david_maftei,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,27,David Maftei,Right-Back,"Jul 12, 2004 (20)",Romania,€500k,sc_otelul_galati_david_maftei.png,Superliga,Romania
sc_otelul_galati_milen_zhelev,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,2,Milen Zhelev,Right-Back,"Jul 15, 1993 (31)",Bulgaria,€350k,sc_otelul_galati_milen_zhelev.png,Superliga,Romania
sc_otelul_galati_andrei_rus,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,14,Andrei Rus,Right-Back,"May 14, 2002 (22)",Romania,€300k,sc_otelul_galati_andrei_rus.png,Superliga,Romania
sc_otelul_galati_joao_lameira,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,66,Joao Lameira,Defensive Midfield,"Apr 19, 1999 (26)",Portugal,€700k,sc_otelul_galati_joao_lameira.png,Superliga,Romania
sc_otelul_galati_diego_zivulic,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,31,Diego Zivulic,Defensive Midfield,"Mar 23, 1992 (33)",Croatia,€300k,sc_otelul_galati_diego_zivulic.png,Superliga,Romania
sc_otelul_galati_ionut_neagu,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,8,Ionut Neagu,Defensive Midfield,"Oct 26, 1989 (35)",Romania,€25k,sc_otelul_galati_ionut_neagu.png,Superliga,Romania
sc_otelul_galati_samuel_teles,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,21,Samuel Teles,Central Midfield,"Feb 28, 1997 (28)",Portugal,€500k,sc_otelul_galati_samuel_teles.png,Superliga,Romania
sc_otelul_galati_nelut_rosu,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,20,Nelut Rosu,Central Midfield,"Jul 5, 1993 (31)",Romania,€100k,sc_otelul_galati_nelut_rosu.png,Superliga,Romania
sc_otelul_galati_cristian_chira,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,23,Cristian Chira,Central Midfield,"Nov 8, 2001 (23)",Romania,€100k,sc_otelul_galati_cristian_chira.jpg,Superliga,Romania
sc_otelul_galati_samy_bourard,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,10,Samy Bourard,Attacking Midfield,"Mar 29, 1996 (29)",Belgium,€300k,sc_otelul_galati_samy_bourard.jpg,Superliga,Romania
sc_otelul_galati_razvan_tanasa,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,17,Razvan Tanasa,Left Winger,"Apr 28, 2003 (21)",Romania,€400k,sc_otelul_galati_razvan_tanasa.png,Superliga,Romania
sc_otelul_galati_alexandru_burcea,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,11,Alexandru Burcea,Left Winger,"Jan 27, 2005 (20)",Romania,€125k,sc_otelul_galati_alexandru_burcea.jpg,Superliga,Romania
sc_otelul_galati_frederic_maciel,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,7,Frederic Maciel,Right Winger,"Mar 15, 1994 (31)",Portugal,€800k,sc_otelul_galati_frederic_maciel.png,Superliga,Romania
sc_otelul_galati_andrei_bani,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,22,Andrei Bani,Right Winger,"Aug 22, 2002 (22)",Romania,€500k,sc_otelul_galati_andrei_bani.png,Superliga,Romania
sc_otelul_galati_maxim_cojocaru,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,19,Maxim Cojocaru,Right Winger,"Jan 13, 1998 (27)",Moldova,€250k,sc_otelul_galati_maxim_cojocaru.png,Superliga,Romania
sc_otelul_galati_jovan_markovic,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,59,Jovan Markovic,Centre-Forward,"Mar 23, 2001 (24)",Romania,€650k,sc_otelul_galati_jovan_markovic.png,Superliga,Romania
sc_otelul_galati_erik_bicfalvi,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,55,Erik Bicfalvi,Centre-Forward,"Feb 5, 1988 (37)",Romania,€300k,sc_otelul_galati_erik_bicfalvi.png,Superliga,Romania
sc_otelul_galati_alexandru_stan,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,9,Alexandru Stan,Centre-Forward,"Sep 25, 2005 (19)",Romania,€200k,sc_otelul_galati_alexandru_stan.png,Superliga,Romania
sc_otelul_galati_luca_andronache,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,77,Luca Andronache,Centre-Forward,"Jul 26, 2003 (21)",Romania,€100k,sc_otelul_galati_luca_andronache.png,Superliga,Romania
sc_otelul_galati_stiven_plaza,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,91,Stiven Plaza,Centre-Forward,"Mar 11, 1999 (26)",Ecuador,€100k,sc_otelul_galati_stiven_plaza.jpeg,Superliga,Romania
sc_otelul_galati_albert_hofman,sc_otelul_galati,SC Otelul Galati,sc_otelul_galati.png,97,Albert Hofman,Centre-Forward,"Apr 10, 2003 (22)",Romania,€50k,sc_otelul_galati_albert_hofman.png,Superliga,Romania
fc_botosani_giannis_anestis,fc_botosani,FC Botosani,fc_botosani.png,99,Giannis Anestis,Goalkeeper,"Mar 9, 1991 (34)",Greece,€300k,fc_botosani_giannis_anestis.jpg,Superliga,Romania
fc_botosani_luka_kukic,fc_botosani,FC Botosani,fc_botosani.png,1,Luka Kukic,Goalkeeper,"May 16, 1996 (28)",Bosnia-Herzegovina,€250k,fc_botosani_luka_kukic.png,Superliga,Romania
fc_botosani_paul_iacob,fc_botosani,FC Botosani,fc_botosani.png,66,Paul Iacob,Centre-Back,"Jun 21, 1996 (28)",Romania,€900k,fc_botosani_paul_iacob.png,Superliga,Romania
fc_botosani_rijad_sadiku,fc_botosani,FC Botosani,fc_botosani.png,44,Rijad Sadiku,Centre-Back,"Jan 18, 2000 (25)",Bosnia-Herzegovina,€550k,fc_botosani_rijad_sadiku.png,Superliga,Romania
fc_botosani_andrei_miron,fc_botosani,FC Botosani,fc_botosani.png,4,Andrei Miron,Centre-Back,"May 28, 1994 (30)",Romania,€450k,fc_botosani_andrei_miron.png,Superliga,Romania
fc_botosani_patricio_matricardi,fc_botosani,FC Botosani,fc_botosani.png,5,Patricio Matricardi,Centre-Back,"Jan 7, 1994 (31)",Argentina,€400k,fc_botosani_patricio_matricardi.png,Superliga,Romania
fc_botosani_daniel_celea,fc_botosani,FC Botosani,fc_botosani.png,6,Daniel Celea,Centre-Back,"Jul 6, 1995 (29)",Romania,€100k,fc_botosani_daniel_celea.png,Superliga,Romania
fc_botosani_alin_seroni,fc_botosani,FC Botosani,fc_botosani.png,32,Alin Seroni,Centre-Back,"Mar 26, 1987 (38)",Romania,€50k,fc_botosani_alin_seroni.png,Superliga,Romania
fc_botosani_luca_popa,fc_botosani,FC Botosani,fc_botosani.png,-,Luca Popa,Centre-Back,"Dec 14, 2005 (19)",Romania,-,fc_botosani_luca_popa.jpg,Superliga,Romania
fc_botosani_michael_pavlovic,fc_botosani,FC Botosani,fc_botosani.png,3,Michael Pavlovic,Left-Back,"Jun 12, 2001 (23)",Slovenia,€550k,fc_botosani_michael_pavlovic.png,Superliga,Romania
fc_botosani_alexandru_tiganasu,fc_botosani,FC Botosani,fc_botosani.png,30,Alexandru Tiganasu,Left-Back,"Jun 12, 1990 (34)",Romania,€150k,fc_botosani_alexandru_tiganasu.png,Superliga,Romania
fc_botosani_adams_friday,fc_botosani,FC Botosani,fc_botosani.png,12,Adams Friday,Right-Back,"Nov 23, 2002 (22)",Nigeria,€400k,fc_botosani_adams_friday.png,Superliga,Romania
fc_botosani_ale_diez,fc_botosani,FC Botosani,fc_botosani.png,2,Ale Diez,Right-Back,"Feb 17, 1996 (29)",Spain,€300k,fc_botosani_ale_diez.png,Superliga,Romania
fc_botosani_romario_benzar,fc_botosani,FC Botosani,fc_botosani.png,20,Romario Benzar,Right-Back,"Mar 26, 1992 (33)",Romania,€100k,fc_botosani_romario_benzar.png,Superliga,Romania
fc_botosani_alexandru_albu,fc_botosani,FC Botosani,fc_botosani.png,-,Alexandru Albu,Defensive Midfield,"Aug 17, 1993 (31)",Romania,€500k,fc_botosani_alexandru_albu.png,Superliga,Romania
fc_botosani_aldair_ferreira,fc_botosani,FC Botosani,fc_botosani.png,83,Aldair Ferreira,Defensive Midfield,"Mar 26, 1998 (27)",Angola,€500k,fc_botosani_aldair_ferreira.png,Superliga,Romania
fc_botosani_charles_petro,fc_botosani,FC Botosani,fc_botosani.png,28,Charles Petro,Defensive Midfield,"Feb 8, 2001 (24)",Malawi,€300k,fc_botosani_charles_petro.png,Superliga,Romania
fc_botosani_gabriel_david,fc_botosani,FC Botosani,fc_botosani.png,33,Gabriel David,Central Midfield,"Feb 11, 2003 (22)",Romania,€400k,fc_botosani_gabriel_david.png,Superliga,Romania
fc_botosani_enriko_papa,fc_botosani,FC Botosani,fc_botosani.png,67,Enriko Papa,Central Midfield,"Mar 12, 1993 (32)",Albania,€300k,fc_botosani_enriko_papa.jpg,Superliga,Romania
fc_botosani_robert_filip,fc_botosani,FC Botosani,fc_botosani.png,8,Robert Filip,Central Midfield,"Mar 2, 2002 (23)",Romania,€200k,fc_botosani_robert_filip.png,Superliga,Romania
fc_botosani_francisco_junior,fc_botosani,FC Botosani,fc_botosani.png,22,Francisco Junior,Central Midfield,"Jan 18, 1992 (33)",Guinea-Bissau,€150k,fc_botosani_francisco_junior.png,Superliga,Romania
fc_botosani_darius_pascalau,fc_botosani,FC Botosani,fc_botosani.png,-,Darius Pascalau,Central Midfield,"Mar 19, 2006 (19)",Romania,-,fc_botosani_darius_pascalau.jpg,Superliga,Romania
fc_botosani_george_sorodoc,fc_botosani,FC Botosani,fc_botosani.png,27,George Sorodoc,Central Midfield,"May 27, 2006 (18)",Romania,-,fc_botosani_george_sorodoc.jpg,Superliga,Romania
fc_botosani_hervin_ongenda,fc_botosani,FC Botosani,fc_botosani.png,26,Hervin Ongenda,Attacking Midfield,"Jun 24, 1995 (29)",France,€300k,fc_botosani_hervin_ongenda.png,Superliga,Romania
fc_botosani_stefan_panoiu,fc_botosani,FC Botosani,fc_botosani.png,17,Stefan Panoiu,Attacking Midfield,"Sep 23, 2002 (22)",Romania,€200k,fc_botosani_stefan_panoiu.png,Superliga,Romania
fc_botosani_stefan_bodisteanu,fc_botosani,FC Botosani,fc_botosani.png,7,Stefan Bodisteanu,Left Winger,"Feb 1, 2003 (22)",Moldova,€550k,fc_botosani_stefan_bodisteanu.png,Superliga,Romania
fc_botosani_zoran_mitrov,fc_botosani,FC Botosani,fc_botosani.png,11,Zoran Mitrov,Left Winger,"Jan 29, 2002 (23)",Romania,€450k,fc_botosani_zoran_mitrov.png,Superliga,Romania
fc_botosani_alexandru_cimpanu,fc_botosani,FC Botosani,fc_botosani.png,10,Alexandru Cimpanu,Right Winger,"Oct 8, 2000 (24)",Romania,€350k,fc_botosani_alexandru_cimpanu.png,Superliga,Romania
fc_botosani_jaly_mouaddib,fc_botosani,FC Botosani,fc_botosani.png,64,Jaly Mouaddib,Right Winger,"Nov 18, 2000 (24)",France,€200k,fc_botosani_jaly_mouaddib.png,Superliga,Romania
fc_botosani_george_gligor,fc_botosani,FC Botosani,fc_botosani.png,70,George Gligor,Right Winger,"Dec 13, 2004 (20)",Romania,€25k,fc_botosani_george_gligor.jpg,Superliga,Romania
fc_botosani_enzo_lopez,fc_botosani,FC Botosani,fc_botosani.png,9,Enzo Lopez,Centre-Forward,"Mar 10, 1998 (27)",Argentina,€500k,fc_botosani_enzo_lopez.png,Superliga,Romania
fc_botosani_adi_chica-rosa,fc_botosani,FC Botosani,fc_botosani.png,29,Adi Chica-Rosa,Centre-Forward,"Sep 8, 1998 (26)",Romania,€450k,fc_botosani_adi_chica-rosa.png,Superliga,Romania
acsm_politehnica_iasi_ionut_ailenei,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,1,Ionut Ailenei,Goalkeeper,"Jan 30, 2001 (24)",Romania,€200k,acsm_politehnica_iasi_ionut_ailenei.jpg,Superliga,Romania
acsm_politehnica_iasi_jesus_fernandez,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,88,Jesus Fernandez,Goalkeeper,"Jun 11, 1988 (36)",Spain,€150k,acsm_politehnica_iasi_jesus_fernandez.png,Superliga,Romania
acsm_politehnica_iasi_toma_niga,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,12,Toma Niga,Goalkeeper,"Aug 15, 1997 (27)",Romania,€50k,acsm_politehnica_iasi_toma_niga.png,Superliga,Romania
acsm_politehnica_iasi_guilherme,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,42,Guilherme,Centre-Back,"Feb 8, 2001 (24)",Portugal,€600k,acsm_politehnica_iasi_guilherme.png,Superliga,Romania
acsm_politehnica_iasi_nicolas_samayoa,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,3,Nicolas Samayoa,Centre-Back,"Aug 2, 1995 (29)",Guatemala,€550k,acsm_politehnica_iasi_nicolas_samayoa.png,Superliga,Romania
acsm_politehnica_iasi_matija_boben,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,6,Matija Boben,Centre-Back,"Feb 26, 1994 (31)",Slovenia,€500k,acsm_politehnica_iasi_matija_boben.png,Superliga,Romania
acsm_politehnica_iasi_claudio_silva,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,4,Claudio Silva,Centre-Back,"Jun 29, 2000 (24)",Portugal,€350k,acsm_politehnica_iasi_claudio_silva.jpg,Superliga,Romania
acsm_politehnica_iasi_mohammed_umar,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,2,Mohammed Umar,Centre-Back,"Dec 11, 2002 (22)",Ghana,€100k,acsm_politehnica_iasi_mohammed_umar.jpg,Superliga,Romania
acsm_politehnica_iasi_stefan_stefanovici,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,20,Stefan Stefanovici,Left-Back,"Feb 20, 2002 (23)",Romania,€450k,acsm_politehnica_iasi_stefan_stefanovici.png,Superliga,Romania
acsm_politehnica_iasi_rares_ispas,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,27,Rares Ispas,Left-Back,"Aug 26, 2000 (24)",Romania,€450k,acsm_politehnica_iasi_rares_ispas.jpg,Superliga,Romania
acsm_politehnica_iasi_catalin_cret,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,13,Catalin Cret,Left-Back,"Jul 1, 1999 (25)",Romania,-,acsm_politehnica_iasi_catalin_cret.jpg,Superliga,Romania
acsm_politehnica_iasi_mihai_adascalitei,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,26,Mihai Adascalitei,Right-Back,"Nov 1, 1994 (30)",Romania,€400k,acsm_politehnica_iasi_mihai_adascalitei.png,Superliga,Romania
acsm_politehnica_iasi_samuel_oum_gouet,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,5,Samuel Oum Gouet,Defensive Midfield,"Dec 14, 1997 (27)",Cameroon,€400k,acsm_politehnica_iasi_samuel_oum_gouet.jpg,Superliga,Romania
acsm_politehnica_iasi_dudu_nardini,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,8,Dudu Nardini,Defensive Midfield,"Jul 21, 1997 (27)",Brazil,€300k,acsm_politehnica_iasi_dudu_nardini.jpg,Superliga,Romania
acsm_politehnica_iasi_mihai_bordeianu,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,37,Mihai Bordeianu,Central Midfield,"Nov 18, 1991 (33)",Romania,€350k,acsm_politehnica_iasi_mihai_bordeianu.png,Superliga,Romania
acsm_politehnica_iasi_julian_marchioni,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,24,Julian Marchioni,Central Midfield,"Mar 11, 1993 (32)",Argentina,€250k,acsm_politehnica_iasi_julian_marchioni.png,Superliga,Romania
acsm_politehnica_iasi_diego_farcas,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,-,Diego Farcas,Central Midfield,"Nov 20, 2005 (19)",Romania,€25k,acsm_politehnica_iasi_diego_farcas.png,Superliga,Romania
acsm_politehnica_iasi_denis_ciobanu,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,77,Denis Ciobanu,Central Midfield,"May 24, 2004 (20)",Romania,€25k,acsm_politehnica_iasi_denis_ciobanu.jpg,Superliga,Romania
acsm_politehnica_iasi_vlad_ilie,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,98,Vlad Ilie,Central Midfield,"Apr 17, 2008 (17)",Romania,-,acsm_politehnica_iasi_vlad_ilie.png,Superliga,Romania
acsm_politehnica_iasi_mursal_banse,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,-,Mursal Banse,Left Midfield,"Oct 11, 2006 (18)",Italy,€10k,acsm_politehnica_iasi_mursal_banse.jpg,Superliga,Romania
acsm_politehnica_iasi_alin_roman,acsm_politehnica_iasi,ACSM Politehnica Iasi,acsm_politehnica_iasi.png,10,Alin Roman,Attacking Midfield,"Jan 27, 1994 (31)",Romania,€650k,acsm_politehnica_iasi_alin_roman.png,Superliga,Romania
